truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
-5.999999999999998668e-01,-7.288963347673416138e-02,-9.170982357907829785e-01,4.287720153133240615e+02,-1.606472408192974655e+00,-2.277240633885914134e-01
-5.999999999999998668e-01,-4.028851166367530823e-02,-7.511333815400250691e-01,3.857284777140399115e+02,-1.404990180243008702e+00,-9.727658283704132547e-02
-5.999999999999998668e-01,-3.362795710563659668e-02,-6.410807489113994340e-01,4.414577454786646626e+02,-1.340578564619821389e+00,5.841706679702263205e-02
-5.999999999999998668e-01,-3.454248979687690735e-02,-1.034163832686655571e+00,5.280640737250113261e+02,-1.799205524263362665e+00,-2.691221411099485872e-01
-5.999999999999998668e-01,-4.328851401805877686e-02,-5.583849709108982262e-01,4.539537761816434909e+02,-1.267713796043294039e+00,1.509438542214975865e-01
-5.999999999999998668e-01,-4.119409993290901184e-02,-8.247513023297265988e-01,4.014232792196496007e+02,-1.491777773446774091e+00,-1.577248312126791063e-01
-5.999999999999998668e-01,-7.299368083477020264e-02,-1.018155350320655739e+00,4.473551835655453033e+02,-1.722309963955659828e+00,-3.140007366856517601e-01
-5.999999999999998668e-01,-7.744132541120052338e-03,-1.466628710144609049e-01,4.469682571510195999e+02,-8.505129000949669393e-01,5.571871580660452405e-01
-5.999999999999998668e-01,-7.627210766077041626e-02,-3.903064399525751349e-01,4.273754275601570498e+02,-1.078556988667108918e+00,2.979441087619585926e-01
-5.999999999999998668e-01,-7.269995659589767456e-02,-2.172224718061452065e-01,3.741177007288408163e+02,-8.611632386698823138e-01,4.267182950575919564e-01
-5.999999999999998668e-01,-5.252104625105857849e-02,2.884645587320649497e-03,4.276246659630572253e+02,-6.855665621428873591e-01,6.913358533175285592e-01
-5.999999999999998668e-01,-2.987489290535449982e-02,3.259747320483928901e-01,4.390634070040031247e+02,-3.716235681530238866e-01,1.023573032249809778e+00
-5.999999999999998668e-01,-6.887965649366378784e-02,-5.569091119454645522e-01,3.985700555886182315e+02,-1.221560820942527492e+00,1.077425970515984988e-01
-5.999999999999998668e-01,-4.617553949356079102e-02,-4.450194690506437678e-01,4.361360213829698296e+02,-1.140288316938897317e+00,2.502493788376097261e-01
-5.999999999999998668e-01,-6.078762561082839966e-02,-7.537274837659324600e-01,4.738312910026957070e+02,-1.478419807105430861e+00,-2.903516042643405903e-02
-5.999999999999998668e-01,-1.931028813123703003e-02,-5.308768841118339799e-01,3.747977380637434521e+02,-1.175402633919795825e+00,1.136488656961279764e-01
-5.999999999999998668e-01,-9.379270672798156738e-02,-7.081245412590977395e-01,4.630333008908718284e+02,-1.424511885975255687e+00,8.262803457060097223e-03
-5.999999999999998668e-01,-4.541406035423278809e-02,-7.350837169549134797e-01,4.410243851667552235e+02,-1.434238114720367108e+00,-3.592931918945996284e-02
-5.999999999999998668e-01,-6.890819966793060303e-02,-8.788644046002335175e-01,4.505438916100868028e+02,-1.585524137889477991e+00,-1.722046713109890437e-01
