truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.089969999999999999e+02,1.089817959346771232e+02,1.081985825410076671e+02,1.719171207246919186e+00,1.056286860236825476e+02,1.107684790583327867e+02,1.087443013378495493e+02,1.269674877203590624e+00,1.065357762625413045e+02,1.109528264131577941e+02
1.089969999999999999e+02,1.081579117469787548e+02,1.087376477283377483e+02,9.494701591973757626e-01,1.068278088441455083e+02,1.106474866125299883e+02,1.083727087366370796e+02,7.704836773205103739e-01,1.066522756240766228e+02,1.100931418491975364e+02
1.089969999999999999e+02,1.086760865650176981e+02,1.082220022693614681e+02,6.709027194535033267e-01,1.066165926994844853e+02,1.098274118392384509e+02,1.083285836621867162e+02,6.309020476088776919e-01,1.067717685459656991e+02,1.098853987784077333e+02
1.089969999999999999e+02,1.112621464862823473e+02,1.130315871189490196e+02,8.240588305037240602e+00,1.074051278386706088e+02,1.186580463992274304e+02,1.113867142058016242e+02,9.561801047545052112e-01,1.094701387467014797e+02,1.133032896649017687e+02
1.089969999999999999e+02,1.083533126716613708e+02,1.079264476567747693e+02,8.054945124083671137e-01,1.061673604733560552e+02,1.096855348401934833e+02,1.082160127851432492e+02,8.192296092505411131e-01,1.064419912331611755e+02,1.099900343371253228e+02
1.089969999999999999e+02,1.106068583126068177e+02,1.100905007504757691e+02,1.249362878577816360e+00,1.078997126652551657e+02,1.122812888356963725e+02,1.103124276519965719e+02,8.039745655820549342e-01,1.085550009277374812e+02,1.120698543762556625e+02
1.089969999999999999e+02,1.074380362014770469e+02,1.073222431128153147e+02,8.519803462015652640e-01,1.055131085965429776e+02,1.091313776290876518e+02,1.069107344795367140e+02,7.096335889454844503e-01,1.052596353319102036e+02,1.085618336271632245e+02
1.089969999999999999e+02,1.095235808696746886e+02,1.098420235226392379e+02,2.921459248224050675e+00,1.064919372777826254e+02,1.131921097674958503e+02,1.088963336978655434e+02,9.240579580924646041e-01,1.070122262031062803e+02,1.107804411926248065e+02
1.089969999999999999e+02,1.099847010784149148e+02,1.093916867160594677e+02,7.979246517853447740e-01,1.076408848019930673e+02,1.111424886301258681e+02,1.084351725856402595e+02,1.123227710195390916e+00,1.063579168066167426e+02,1.105124283646637764e+02
1.089969999999999999e+02,1.096987366523742651e+02,1.093995941735953039e+02,1.090735796022719750e+00,1.073526035448915792e+02,1.114465848022990286e+02,1.091285874113227123e+02,8.435359091426420930e-01,1.073284408760199966e+02,1.109287339466254281e+02
1.089969999999999999e+02,1.100168040847778315e+02,1.108351887989553148e+02,1.207335323219357193e+01,1.040248295002989778e+02,1.176455480976116519e+02,1.077183320713305505e+02,3.697198045851997961e+00,1.039496245988746352e+02,1.114870395437864659e+02
1.089969999999999999e+02,1.098695962142944325e+02,1.094191219581967545e+02,1.923485791781361698e+00,1.067008020694222097e+02,1.121374418469712992e+02,1.072409294541753439e+02,2.503725336195201212e+00,1.041395892194498032e+02,1.103422696889008847e+02
1.089969999999999999e+02,1.102401261558532752e+02,1.101649356003264160e+02,1.646803780521784777e+00,1.076497096853731534e+02,1.126801615152796785e+02,1.104047074740305305e+02,9.990246465059620107e-01,1.084456635536404576e+02,1.123637513944206034e+02
1.089969999999999999e+02,1.098230390701293970e+02,1.096898601540999465e+02,1.553019060402829332e+00,1.072473045206611744e+02,1.121324157875387186e+02,1.091530599847378511e+02,9.611556928335193151e-01,1.072315044405005153e+02,1.110746155289751869e+02
1.089969999999999999e+02,1.078912702693939138e+02,1.081745479589654906e+02,8.963661492768058014e-01,1.063188862982466532e+02,1.100302096196843280e+02,1.080691626725362653e+02,7.285055685155946703e-01,1.063962529343825594e+02,1.097420724106899712e+02
1.089969999999999999e+02,1.104706467571258486e+02,1.103427279692075160e+02,9.857028750080069068e-01,1.083967895928371945e+02,1.122886663455778375e+02,1.103971680107451050e+02,7.384928765061778977e-01,1.087128300890719856e+02,1.120815059324182243e+02
1.089969999999999999e+02,1.089626479454040577e+02,1.086265218075346866e+02,9.034561348742623510e-01,1.067635357400256026e+02,1.104895078750437705e+02,1.115856669207937415e+02,4.743957998714748214e+00,1.073166636357326240e+02,1.158546702058548590e+02
1.089969999999999999e+02,1.094686613330840999e+02,1.087906563919746787e+02,7.152615001624440527e-01,1.071330229647586236e+02,1.104482898191907339e+02,1.091337885543541120e+02,8.287385245536050826e-01,1.073495010450313742e+02,1.109180760636768497e+02
